0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.0074201,-0.072323,0.32809,0.99765,0.057047,0.22048,-0.35472,-0.63577,0.0033796,0.16452,-0.71052,-0.44597,-0.078001,-0.13329,0.57683,0.38365,-0.10571,0.053397,0.097872,-0.13248,0.13667,0.031633,-0.0098684,-0.014465,-9.4827,0.054749
0.0040334,0.022035,0.51234,0.42569,-0.048801,0.0050018,-0.54181,-0.25103,0.0035148,0.0035148,-0.4069,-0.36067,0.028253,-0.02555,0.29659,0.3731,-0.035148,-0.098684,-0.095034,0.060427,-0.0039203,0.29902,0.0079758,0.019602,-8.3459,-0.1145
0.013581,0.032038,0.40203,0.43826,-0.050964,-0.053938,-0.23779,-0.24955,0.0035148,-0.14775,-0.45084,-0.37703,0.093547,0.11031,0.20656,0.46368,0.0086517,0.11436,0.082056,-0.087869,0.03731,0.33944,-0.012842,0.089086,-4.3057,-0.17952
0.021733,0.16857,0.27131,0.41758,-0.27753,0.05921,-0.32092,-0.3335,0.0035148,-0.036905,-0.48815,0.048531,0.13045,0.18926,0.33336,-0.016357,0.010409,-0.026766,-0.33079,-0.17952,0.0013518,0.32255,0.2044,0.2217,2.3452,-0.46178
0.012985,0.24657,0.17317,0.25252,0.0010815,-0.33025,0.0040555,-0.24657,0.0033796,-0.17385,-0.024603,-0.22521,0.10828,0.307,-0.055425,0.12951,0.06259,0.19304,-0.17641,-0.25131,0.045286,0.42583,0.20413,0.25482,3.3492,-0.3462
0.026515,0.15843,0.19007,-0.20548,-0.2997,-0.1318,-0.24536,0.32958,0.0036499,-0.25306,0.074891,0.33525,0.1318,0.30389,-0.21535,-0.094628,-0.092871,0.08868,-0.25779,-0.23346,-0.090978,0.52694,0.20872,0.19142,-1.8584,-0.31038
0.029391,0.32647,-0.21859,0.054614,-0.16573,-0.33769,0.34309,0.063671,0.0036499,-0.21251,0.071512,0.02582,0.15154,0.36216,-0.061914,-0.12558,-0.037175,-0.013789,-0.15965,-0.38811,0.10504,0.31349,0.07381,0.32268,4.5712,-0.47517
0.025885,0.44624,0.027713,-0.61495,-0.26888,-0.23495,0.049207,0.19155,0.0035148,-0.33012,0.18182,0.46746,0.27131,0.44354,-0.10909,-0.30132,0.017709,0.070971,-0.25496,-0.028794,-0.093952,0.47165,0.20588,0.13802,9.6733,-0.37838
0.028012,0.43313,-0.15384,-0.24441,-0.23306,-0.36918,0.20034,0.23995,0.0035148,-0.40041,0.080163,-0.062319,0.20034,0.37621,-0.053262,-0.048801,-0.20764,-0.10301,-0.13032,-0.17831,0.05529,0.28794,0.13059,0.097197,3.5433,-0.29659
0.044214,0.30578,-0.11017,-0.09963,-0.40947,-0.37973,0.087734,0.22265,0.0033796,-0.15614,0.20129,0.15235,0.21981,0.25036,-0.055019,-0.18344,-0.27685,-0.22278,-0.026225,0.15478,0.27956,0.17682,-0.077054,-0.0072999,-2.1443,-0.30835
0.019418,0.43705,0.091519,-0.14167,-0.32241,-0.44719,-0.10963,0.055831,0.0035148,-0.25441,0.14694,0.14789,0.24103,0.30065,-0.011085,-0.12275,-0.38419,-0.32201,0.15614,0.069078,0.15614,0.16411,-0.11585,-0.22576,-3.305,-0.24008
0.022226,0.41961,-0.19818,-0.24225,-0.28321,-0.16952,0.26077,0.10396,0.0033796,-0.16208,0.062319,-0.22413,0.053262,0.29957,0.11829,0.16438,-0.32025,-0.42948,0.22346,0.33323,0.20751,-0.099765,-0.15059,-0.27604,-2.1784,0.021089
0.017223,0.14492,-0.20399,-0.4096,-0.29632,-0.26253,0.027172,0.39,0.0035148,-0.063401,-0.18101,0.12667,0.15249,0.068132,0.2413,-0.051234,-0.43353,-0.38825,0.10274,0.3266,0.17979,-0.20345,-0.1364,-0.22724,5.1532,-0.088274
0.0051226,0.18412,-0.24968,-0.23589,-0.075027,-0.28875,0.15478,0.09963,0.0035148,-0.060968,-0.018655,-0.093006,0.19561,0.042853,0.029064,0.042312,-0.46476,-0.48598,0.29646,0.34607,0.31079,-0.23684,-0.25212,-0.35107,-3.2267,-0.13505
0.010245,0.26442,-0.13572,-0.47868,-0.30186,0.025279,-0.0062184,0.1971,0.0033796,-0.063266,0.09625,0.24292,0.032849,0.16344,0.11139,-0.089491,-0.57372,-0.34539,0.22319,0.3412,0.14127,-0.43299,-0.16046,-0.27996,1.6542,0.011626
0.0068074,0.23157,-0.32011,0.074891,-0.094493,-0.32782,0.34336,0.21102,0.0036499,0.00040555,0.034742,-0.36445,0.016087,0.085841,-0.035148,0.20021,-0.17763,-0.27969,0.12788,0.0091924,0.2482,-0.55533,-0.15276,-0.22549,-4.1559,0.079082
0.011113,0.084625,0.035959,-0.44272,-0.3189,-0.16452,-0.19723,0.29078,0.0036499,-0.029875,-0.033255,0.41488,0.058805,0.045286,-0.020548,-0.12356,-0.11017,-0.21386,0.0089221,0.2974,-0.067997,-0.38581,0.012166,-0.079352,-1.7427,-0.04069
0.008254,0.16722,-0.31984,-0.11937,-0.037851,-0.018115,0.18033,-0.024874,0.0035148,-0.021089,0.045557,-0.045016,0.020683,0.081786,-0.072593,-0.035283,-0.11044,-0.019196,0.12288,-0.021224,0.19926,-0.49761,-0.050558,0.065969,1.7291,-0.012978
-0.011385,0.1514,-0.2436,-0.32674,0.091789,0.0085165,0.20872,0.23995,0.0036499,0.030281,0.19047,0.17979,0.046097,0.059345,-0.26496,-0.097332,-0.048666,0.072864,-0.28348,-0.12504,0.030416,-0.24806,0.19534,0.10639,-4.8299,-0.17128
-0.0032676,-0.11464,-0.093817,-0.32539,0.074486,-0.045016,0.26198,0.27604,0.0036499,0.042583,0.23833,0.26428,-0.11004,-0.11491,-0.12207,-0.097872,0.17601,0.24414,-0.12315,-0.26131,-0.095574,-0.25387,0.090032,0.2244,-0.085093,0.17047
0.004612,-0.21656,-0.19034,-0.17885,0.090843,0.21832,0.2317,0.24008,0.0036499,0.21467,0.39582,0.19588,-0.17736,-0.094223,-0.32674,-0.31727,0.36851,0.1952,-0.23522,-0.33715,-0.19304,0.16073,0.21629,0.2413,1.1675,0.1975
-0.026464,-0.0089221,-0.12586,-0.31565,0.34985,0.17425,0.18398,0.12491,0.0036499,0.13207,0.28159,0.26536,-0.16614,-0.25049,-0.29578,-0.2044,0.16763,0.34418,-0.25076,-0.3485,-0.11815,0.33147,0.19209,0.3996,2.6345,0.25482
-0.014108,-0.2486,-0.1533,-0.044881,0.39311,0.13991,0.39244,0.049477,0.0035148,0.34728,0.2728,-0.095034,-0.31822,-0.44732,-0.21859,0.0036499,0.17601,0.21575,-0.089761,-0.062995,0.060021,0.39217,0.15627,0.14911,-3.1757,0.38541
-0.010892,-0.43015,0.13275,-0.036499,0.25266,0.47476,-0.13451,0.12234,0.0036499,0.36202,0.00040555,0.27131,-0.29429,-0.47003,0.044881,-0.13978,0.2532,0.27375,-0.26604,-0.23468,-0.20264,0.59278,0.17168,0.16452,-0.81349,0.41799
-0.031995,-0.3412,-0.017709,0.20967,0.54871,0.39757,0.27023,-0.27699,0.0036499,0.41853,0.12045,-0.32606,-0.33688,-0.56723,-0.083949,0.28172,0.3189,0.21143,0.10977,-0.15208,0.027577,0.61103,-0.037716,0.11788,-2.0082,0.6309
-0.028642,-0.38676,0.11531,0.044205,0.3873,0.3604,-0.12707,-0.0054073,0.0033796,0.53235,0.046503,-0.020953,-0.43799,-0.65861,-0.010139,-0.02582,0.11991,0.11693,0.034877,0.13816,-0.19142,0.69119,-0.01879,-0.053532,1.0756,0.57507
-0.030089,-0.4895,-0.00027037,0.41609,0.48923,0.36932,0.043664,-0.16195,0.0035148,0.45651,-0.069349,-0.33498,-0.36432,-0.73729,0.058805,0.25915,0.15965,0.15086,0.13302,0.048801,0.12207,0.40298,-0.087463,-0.029605,-7.2703,0.74689
-0.026974,-0.46151,0.089491,-0.08138,0.32633,0.56966,-0.015411,-0.040825,0.0033796,0.541,-0.27726,0.032309,-0.36526,-0.53113,0.25671,0.10463,-0.037986,-0.074891,0.031227,0.21994,-0.12802,0.30903,-0.098413,-0.18547,-5.126,0.49883
-0.03288,-0.22711,-0.17168,0.017303,0.32133,0.25428,0.096115,-0.055831,0.0035148,0.34823,-0.11599,-0.37703,-0.28361,-0.50396,0.15249,0.34228,0.24373,0.22738,0.43529,0.16371,-0.0028388,-0.095574,-0.22995,-0.18885,2.2192,0.58264
-0.026889,-0.28537,-0.00040555,0.021494,0.25915,0.19318,-0.086112,-0.025009,0.0033796,0.35648,-0.052586,-0.037581,-0.13748,-0.26672,-0.045692,0.17047,0.2144,0.085706,0.060427,0.29348,-0.24711,-0.18777,-0.10598,-0.10679,-2.0218,0.16168
-0.015657,-0.21751,-0.078812,0.19642,0.050694,0.31687,-0.075567,0.017168,0.0033796,0.14329,-0.27077,-0.037716,-0.1172,-0.20534,0.2048,0.021089,0.10517,0.15898,0.23995,0.0031092,0.080839,-0.56344,-0.18385,-0.11991,1.5317,0.21791
-0.00371,0.044746,-0.13843,-0.1072,-0.014465,-0.012437,0.12748,0.025414,0.0035148,0.058805,0.13532,-0.15803,0.030822,-0.036229,-0.033255,0.15222,0.24576,0.18385,0.018115,0.25414,-0.11071,-0.65726,-0.030687,-0.12234,-0.33016,0.10585
-0.0076073,0.20332,-0.12951,-0.43069,-0.023116,-0.22386,0.054749,0.19547,0.0035148,-0.076649,0.0017574,0.2586,0.14789,0.28699,-0.012031,-0.067186,0.32052,0.026901,0.10098,0.052857,-0.24319,-0.78339,-0.067591,-0.025009,7.4541,-0.19385
0.015674,0.11058,-0.45813,-0.25049,-0.23279,-0.018115,0.36391,0.27631,0.0036499,-0.23279,0.16546,0.017033,0.1587,0.19439,-0.13816,-0.080839,0.21251,0.33661,0.28456,0.079352,0.02555,-0.83435,-0.24725,-0.080975,1.5521,-0.035012
0.012458,0.13572,-0.14492,-0.71444,-0.16844,-0.24049,0.05191,0.47273,0.0035148,-0.18899,0.21981,0.49612,0.27388,0.35959,-0.071647,-0.37581,0.22657,0.032985,-0.065429,0.14383,-0.22292,-0.53857,0.080434,-0.041366,1.9299,-0.39149
0.0023996,0.47084,-0.44232,-0.20845,0.04461,-0.25306,0.55614,0.26753,0.0035148,-0.23535,0.36175,-0.068943,0.1437,0.26253,-0.24346,-0.072458,0.12613,0.14627,0.13721,0.01095,0.074621,-0.53397,-0.049207,-0.12829,2.8387,-0.16925
0.023809,0.28442,-0.2774,-0.6724,-0.2897,-0.088545,0.27685,0.40731,0.0037851,-0.23535,0.31457,0.5456,0.13424,0.29416,-0.17155,-0.38689,-0.12085,-0.093276,0.092735,0.18817,-0.071512,-0.096385,-0.096926,-0.10098,-2.8591,-0.14897
0.024047,0.052451,-0.23846,-0.58413,-0.1145,-0.44313,0.31362,0.2924,0.0035148,-0.13316,0.41325,0.10112,0.098008,0.23806,-0.23333,-0.11937,0.16614,-0.13559,0.37189,0.26672,0.13532,0.059075,-0.28361,-0.15573,6.6576,-0.024874
0.015623,0.30065,-0.19439,-0.45273,-0.18304,-0.16384,0.24806,0.42583,0.0033796,-0.11328,0.21886,0.21697,0.081245,0.056642,-0.15168,-0.32187,-0.2897,-0.24887,-0.0093276,0.23981,0.0072999,0.52654,0.021494,-0.29889,-4.5133,-0.11815
0.012798,0.42393,-0.35121,-0.13964,0.034607,-0.12058,0.53505,0.18858,0.0035148,-0.086247,0.11504,0.033796,-0.0093276,0.078001,0.05948,-0.15735,-0.40785,-0.2947,0.22805,0.21413,0.35486,0.57601,-0.21927,-0.19237,-1.3581,-0.016087
0.018244,0.13613,-0.042312,-0.46949,-0.14816,-0.1264,0.064077,0.3316,0.0036499,0.0031092,0.41907,0.28091,-0.10247,-0.039609,-0.38784,-0.18669,-0.26618,-0.2317,0.20386,0.39811,0.17777,0.76338,-0.14519,-0.34445,7.0899,0.033661
0.0099388,0.073269,-0.19399,-0.43772,-0.1122,-0.23927,0.10112,0.23197,0.0036499,0.0045962,0.11031,0.20899,-0.099089,-0.0063536,-0.16073,-0.093141,-0.35932,-0.42826,0.097197,0.098413,0.1122,0.90816,-0.12329,-0.031092,0.34718,0.11382
0.011692,0.10788,-0.33458,-0.19358,-0.0077054,-0.0089221,0.44313,0.091789,0.0036499,0.19372,0.22481,0.027307,-0.20602,-0.094087,-0.24806,-0.008111,-0.46733,-0.23049,0.16479,0.26253,0.22792,0.75027,-0.095439,-0.19561,2.6038,0.13167
-0.0090198,0.18169,0.040825,-0.26185,-0.0017574,-0.00094628,-0.14586,0.31498,0.0033796,-0.012437,-0.08165,0.40595,-0.02609,0.00040555,-0.0097332,-0.3243,-0.34891,-0.31511,-0.19034,0.0025685,0.1729,0.62319,0.064212,-0.072188,2.4813,-0.12194
0.0121,-0.0060832,-0.15235,0.11801,-0.0063536,-0.10355,0.20899,0.03312,0.0035148,-0.022305,0.076243,-0.22657,-0.039879,0.032444,-0.1022,0.1483,-0.33066,-0.072864,-0.026766,0.00013518,0.1391,0.40325,0.0022981,0.10355,-4.7141,-0.017709
0.00919,0.052721,0.089221,-0.1241,-0.21697,0.055425,-0.21089,0.015546,0.0036499,-0.060968,0.0008111,0.29186,0.063671,0.12775,-0.0926,-0.080028,-0.12288,-0.080569,-0.093547,-0.1464,-0.01514,0.16087,0.039068,0.096385,2.1069,-0.21034
-0.00098707,0.24779,0.098819,0.34566,-0.032038,-0.239,-0.12207,-0.27983,0.0033796,-0.10044,0.011491,-0.15668,0.079623,0.25333,-0.043259,0.14356,0.14667,0.098548,-0.25482,-0.30659,0.061373,-0.15668,0.24171,0.30538,-1.7733,-0.1268
0.021903,0.013518,0.23535,0.094223,-0.30592,0.0040555,-0.31917,-0.029335,0.0033796,-0.10314,-0.14289,0.26928,0.15992,0.19453,0.14208,-0.13735,-0.24982,0.050964,-0.42894,-0.24414,-0.0071647,-0.28497,0.28442,0.30565,-0.60586,-0.27172
-0.0046631,0.068808,0.087463,0.46476,0.070025,0.023387,-0.065699,-0.14356,0.0035148,-0.24576,-0.20345,-0.38595,0.19142,0.19858,0.16398,0.29037,0.077595,0.15046,-0.18845,-0.50166,0.11964,-0.54884,0.19399,0.25969,3.5092,-0.2336
-0.003642,-0.096791,0.39676,0.24536,0.017979,0.11099,-0.36188,-0.24428,0.0036499,-0.067591,-0.088815,0.018926,0.24779,0.20561,0.17398,0.079758,0.21156,0.151,-0.37973,-0.17966,-0.22873,-0.58967,0.26509,0.40298,0.44248,-0.22832
-0.001855,-0.20615,0.297,0.65009,0.045421,0.062184,-0.23792,-0.48287,0.0032444,-0.11612,-0.52397,-0.31606,0.18574,0.15357,0.6163,0.23116,0.12694,0.087193,-0.078001,-0.56371,-0.074351,-0.63604,0.13748,0.2559,1.5146,-0.0077054
0.00074882,-0.28226,0.54492,0.60156,0.012978,0.21697,-0.49761,-0.3873,0.0035148,-0.033525,-0.27577,-0.43286,0.21697,-0.01514,0.29565,0.42948,-0.0032444,0.10206,-0.34715,-0.1487,0.08841,-0.59683,0.23238,0.1806,0.040844,-0.11274
-0.0052077,-0.04772,0.64888,0.83097,0.094898,0.097061,-0.61968,-0.54384,0.0036499,-0.069754,-0.53222,-0.39555,0.20372,0.059886,0.57953,0.33904,-0.040555,-0.1195,-0.18872,-0.16235,0.13356,-0.48842,0.16817,0.25063,-3.2369,-0.13559
-0.0022294,0.0097332,0.41407,1.1943,0.062995,0.20048,-0.307,-0.76757,0.0033796,-0.0097332,-0.58791,-0.67956,0.0067591,-0.085571,0.56398,0.56155,-0.037716,0.058129,0.085436,-0.21075,0.0093276,-0.33255,0.024738,-0.057858,-1.5963,0.1264
-0.0018891,-0.41934,0.74621,0.40028,-0.047449,0.22981,-0.78082,-0.36459,0.0035148,0.13248,-0.62941,-0.17547,0.13356,-0.080975,0.57115,0.38798,0.1587,-0.084354,-0.026766,-0.017439,0.026225,-0.20318,0.025685,0.14438,6.7632,-0.014194
-0.013155,-0.31782,0.33174,0.79298,0.25401,0.11572,-0.26117,-0.50612,0.0033796,0.10166,-0.48571,-0.76527,0.004461,-0.026496,0.39703,0.53532,-0.14356,-0.070971,-0.082326,-0.020818,0.090437,0.052992,0.039879,-0.0016222,4.5576,-0.035283
-0.016831,-0.10896,0.43934,0.63428,0.078001,0.40541,-0.48287,-0.4626,0.0035148,0.042042,-0.51518,0.058129,0.046368,-0.16046,0.37432,0.14573,-0.385,-0.060156,-0.068538,-0.13275,0.087193,0.23035,0.13924,0.0022981,-3.5399,-0.13018
-0.0075562,-0.12599,0.29537,0.68511,0.24955,0.096115,-0.16087,-0.43218,0.0036499,0.10139,-0.29646,-0.46841,-0.083949,0.0037851,0.18466,0.39582,0.099765,-0.033255,0.013924,0.01852,0.10558,0.1948,-0.070025,0.16141,1.9707,0.035148
0.011215,-0.17168,0.34066,0.1095,-0.24563,0.14546,-0.51234,0.071377,0.0036499,-0.032714,-0.25793,0.047179,0.015952,0.054208,0.066916,0.024603,0.073134,-0.024603,-0.021089,-0.032985,-0.17844,0.51626,0.028929,-0.075027,5.548,-0.13464
-0.0014125,0.097602,0.10098,0.39135,0.032309,-0.23197,-0.061643,-0.39717,0.0036499,-0.14748,-0.24211,-0.078676,0.15898,0.3677,0.080163,0.26658,-0.017439,0.15262,-0.065429,-0.22589,-0.021089,0.56236,0.073404,0.22873,-6.6168,-0.35783
0.01079,0.24292,0.13126,0.11666,-0.1241,0.084219,-0.13802,-0.16398,0.0035148,-0.17844,0.091654,0.32768,0.1679,0.34377,-0.15411,-0.29051,-0.038933,0.13248,-0.17777,0.14897,0.14046,0.37689,0.11153,0.054884,-0.42887,-0.55668
0.02066,0.21778,0.018926,0.0070295,-0.21075,-0.15262,-0.08895,0.2094,0.0036499,-0.3704,0.11464,0.12558,0.12383,0.28537,-0.17317,-0.14383,0.082056,0.14721,-0.082191,-0.23049,-0.028794,0.50572,0.025009,0.11545,-2.8727,-0.29632
0.022328,0.13789,-0.076784,-0.2655,-0.06989,-0.32809,0.23725,0.16506,0.0035148,-0.25617,0.36026,0.20399,0.20642,0.48504,-0.30822,-0.10788,0.22697,0.03704,-0.045962,-0.025955,-0.32133,0.62427,0.03677,0.17141,-0.67734,-0.32079
0.0066372,0.26023,-0.091924,-0.2659,-0.21075,0.012572,0.052857,0.19331,0.0035148,-0.29659,0.29646,0.53397,0.20534,0.42677,-0.14113,-0.6259,0.1633,0.14978,0.049477,-0.094223,0.083002,0.23481,-0.056371,-0.010815,-5.9633,-0.38933
0.013138,0.15465,-0.20967,-0.11274,0.049612,-0.25225,0.33701,0.020818,0.0035148,-0.33809,0.3462,0.077325,0.26658,0.51505,-0.18899,-0.060427,-0.20994,-0.019196,-0.034201,0.12748,-0.0020277,0.25928,0.022576,-0.067321,-5.6808,-0.44746
0.022311,0.076784,0.047855,-0.51829,-0.1898,-0.13261,-0.0089221,0.37608,0.0033796,-0.37621,0.1587,0.41298,0.27104,0.2851,-0.034201,-0.27915,-0.011085,-0.031768,0.11572,0.18452,-0.0039203,0.13451,-0.054749,-0.099224,7.2941,-0.2847
0.011743,0.3754,-0.20818,0.13735,-0.069349,-0.1706,0.18493,0.027848,0.0033796,-0.23454,0.26469,-0.15195,0.19791,0.34418,-0.12734,-0.13086,0.067727,-0.14005,0.18033,0.11883,0.090843,-0.060562,-0.17628,-0.1733,-4.4452,-0.16276
0.015793,0.141,0.10004,-0.24874,-0.21589,-0.10504,-0.0085165,-0.057993,0.0035148,-0.13532,0.24684,0.4995,0.17439,0.31498,-0.019331,-0.24901,-0.19439,-0.29118,0.35323,0.37108,0.055966,-0.19574,-0.23089,-0.25563,-0.7318,-0.18466
0.00085093,-0.033661,-0.13329,0.010544,-0.011626,-0.11464,0.17506,0.15195,0.0035148,-0.24995,0.12302,-0.32525,0.056642,0.065158,-0.03704,0.081786,-0.19142,-0.10112,0.12788,0.23373,0.20277,-0.32849,-0.15032,-0.32322,2.4405,0.11004
-0.0098537,-0.098819,-0.039879,-0.22184,0.14289,0.13924,-0.10869,0.26861,0.0035148,-0.011085,-0.067727,0.20642,0.18831,0.096656,0.0999,-0.13505,-0.28267,-0.42123,0.15762,0.33214,0.13599,-0.40785,-0.13951,-0.23589,-2.032,-0.18196
-0.0161,-0.031498,-0.14018,0.10058,0.14248,0.27293,0.23387,-0.28429,0.0035148,0.11572,-0.075162,0.06286,-0.086112,-0.080839,0.11626,0.095304,-0.19101,-0.12937,0.39636,0.27266,0.11085,-0.57412,-0.26861,-0.26455,-7.4745,0.10517
-0.018023,-0.22819,-0.1022,-0.12383,0.059616,0.054479,-0.05529,0.12288,0.0035148,0.024198,0.1049,0.010139,0.0,0.044746,-0.16006,-0.076108,-0.10828,-0.15505,0.068267,0.20994,-0.027848,-0.52559,-0.059886,-0.16033,-5.3268,0.1145
-0.01433,-0.39162,0.019602,-0.20832,0.14748,0.13708,-0.1168,0.18074,0.0035148,0.16033,0.18344,0.079893,-0.12923,-0.041096,-0.15397,0.07381,-0.036364,-0.065564,0.035012,0.023387,0.1802,-0.55804,-0.074621,0.07408,0.61267,0.093817
-0.025596,0.031362,-0.146,0.36432,0.2386,0.40906,0.15195,-0.20967,0.0035148,0.049612,0.047044,0.15073,-0.067051,-0.19858,-0.086652,-0.091113,-0.12383,0.02555,-0.17439,-0.20413,-0.075162,-0.2363,0.19155,-0.024738,4.8128,0.10558
-0.022805,-0.234,-0.0060832,0.013113,0.22535,0.2413,-0.11572,0.013248,0.0033796,0.23481,0.21913,0.317,-0.1583,-0.18182,-0.16898,-0.3043,0.1191,0.22603,-0.27821,-0.23833,0.053532,-0.3458,0.15979,0.35823,3.9006,0.24468
-0.022533,-0.49139,-0.16492,-0.3266,0.34634,0.22684,0.23495,0.11044,0.0037851,0.16546,0.40406,-0.032174,-0.23779,-0.1656,-0.40285,0.11315,0.18939,0.16087,-0.09233,-0.16344,-0.060562,-0.032174,0.10936,0.19967,2.6277,0.22359
-0.032233,-0.375,-0.024874,-0.12126,0.30795,0.52708,-0.031633,0.16438,0.0035148,0.12004,0.13762,0.47395,-0.15222,-0.32809,-0.18371,-0.35026,0.29186,0.31484,-0.3508,-0.49599,-0.19804,0.28415,0.29632,0.41555,-1.2049,0.3873
-0.028353,-0.33728,-0.059751,0.41366,0.59886,0.39271,0.19237,-0.30511,0.0035148,0.56277,0.44556,0.036229,-0.32079,-0.38,-0.27185,-0.10666,0.15857,0.25333,-0.36297,-0.3389,-0.042447,0.20413,0.27618,0.42164,-0.23145,0.3458
-0.041321,-0.45868,0.064212,-0.0853,0.52708,0.50518,0.052451,0.080975,0.0035148,0.1633,0.30903,0.20413,-0.32214,-0.49274,-0.19507,-0.15546,0.071782,0.22373,-0.2774,-0.34877,-0.016763,0.46233,0.24063,0.13708,-2.0695,0.49207
-0.019639,-0.71863,0.0219,0.065293,0.39622,0.40582,0.075973,0.036499,0.0035148,0.35121,0.3143,-0.13329,-0.31619,-0.49112,-0.21805,0.039609,0.23779,0.40149,-0.10396,-0.28091,-0.10963,0.6186,0.09598,0.3773,1.2253,0.68862
-0.028744,-0.27469,0.11464,0.022846,0.50491,0.41109,0.034066,-0.20332,0.0035148,0.47814,0.08165,0.26455,-0.25441,-0.40582,0.020142,-0.21224,0.30795,-0.10828,-0.18926,-0.083543,-0.15762,0.51721,0.1245,0.17385,-3.0735,0.34269
-0.033373,-0.19737,-0.0086517,0.29632,0.42718,0.53073,0.11518,-0.16249,0.0035148,0.28605,0.016087,-0.24752,-0.40298,-0.70755,0.070295,0.16114,-0.031092,0.36689,0.034336,-0.1733,0.083678,0.33525,0.0219,-0.043123,4.3329,0.70038
-0.017155,-0.63009,0.14032,0.12099,0.4388,0.2897,0.013113,-0.0012166,0.0035148,0.37243,0.086517,-0.21508,-0.20156,-0.37675,-0.077595,0.1733,0.05191,-0.1049,-0.046638,0.16019,0.054073,0.37757,0.0146,0.075162,-3.0838,0.40271
-0.027281,-0.34647,0.12842,0.26901,0.26509,0.32768,-0.20751,-0.12586,0.0035148,0.30957,-0.22859,0.024198,-0.25441,-0.34918,0.16303,0.061779,0.069078,0.12058,0.088545,-0.036499,-0.065429,-0.0024333,-0.10004,-0.13545,-1.273,0.31606
-0.015827,-0.093547,-0.10774,0.098278,0.1829,0.23292,0.12586,-0.2263,0.0035148,0.32309,-0.11234,-0.19858,-0.10666,-0.28105,0.056506,0.22603,0.11545,-0.0016222,0.4188,0.34418,-0.01852,-0.15749,-0.24373,-0.17236,4.612,0.22102
-0.0129,-0.083543,0.045421,-0.27334,0.1587,0.097197,0.0067591,0.15979,0.0035148,0.028929,-0.2609,-0.11044,-0.090437,-0.03339,0.19264,0.17412,0.11599,0.063671,-0.042042,0.18115,-0.16384,-0.36134,0.0060832,-0.078676,-4.9592,0.20724
0.00010211,-0.060562,-0.22805,0.16208,-0.061238,0.070565,0.0085165,0.16276,0.0036499,-0.055966,-0.12761,-0.18142,0.053938,-0.057858,0.029875,0.14073,-0.064753,-0.026361,0.33269,0.21075,0.083408,-0.6697,-0.2728,-0.33579,0.24847,-0.052451
0.0043738,0.20413,-0.095304,-0.25441,-0.11612,-0.2048,0.098954,0.0028388,0.0035148,0.022035,-0.15911,0.3266,0.23414,0.2678,0.15397,-0.095034,0.146,0.025009,0.21805,0.22589,-0.05164,-0.52316,-0.1583,-0.11369,-2.6106,-0.39487
0.0074201,0.40352,-0.24468,-0.33228,-0.29943,-0.20845,0.12775,0.20332,0.0037851,-0.28064,0.055019,-0.20115,0.21062,0.41434,-0.080569,0.13207,0.31092,0.26888,0.16006,0.16668,-0.14424,-0.7354,-0.13126,-0.13505,-0.46971,-0.17141
0.02723,0.20467,-0.1656,-0.37973,-0.37581,-0.41055,0.037716,0.41488,0.0035148,-0.28375,-0.045016,0.13302,0.21075,0.51856,0.014465,-0.062049,0.31484,-0.064753,0.229,0.18709,-0.141,-0.57331,-0.097602,-0.16249,3.3356,-0.4288
0.028472,0.47355,-0.27226,-0.22535,-0.32092,-0.32958,0.30795,0.11801,0.0033796,-0.33985,0.0146,0.21575,0.40217,0.26874,0.054749,-0.088139,0.011085,0.24292,0.13721,0.25901,0.012437,-0.32768,-0.18317,-0.042312,5.1532,-0.41799
0.017648,0.6409,-0.30092,-0.48652,-0.28618,-0.31633,0.13762,0.42867,0.0036499,-0.31944,0.26077,0.10855,0.30416,0.55371,-0.11747,-0.31187,0.12613,-0.1049,0.11761,0.078676,0.019737,-0.23819,-0.039068,-0.26577,-6.4432,-0.42867
0.032846,0.28645,-0.30051,-0.73107,-0.28077,-0.49572,0.39649,0.39203,0.0036499,-0.25996,0.1925,0.082597,0.15316,0.44205,0.057723,0.025414,0.054614,0.04434,0.18398,0.12126,-0.16195,0.10639,-0.15546,-0.073404,-7.3486,-0.25266
0.029799,0.26401,-0.26171,-0.43867,-0.35607,-0.32255,0.35513,0.3896,0.0035148,-0.34864,0.24522,0.25076,0.302,0.11261,-0.14005,-0.21886,0.25712,0.08868,0.24833,0.31119,0.016087,0.36107,-0.16979,-0.19101,6.5657,-0.055019
0.022992,0.45084,-0.18115,-0.32241,-0.16668,-0.30822,0.027848,0.29902,0.0035148,0.011761,-0.028929,0.11801,0.072053,0.37473,0.099765,-0.25779,-0.1587,-0.33363,0.0056777,-0.019872,-0.0043259,0.56871,-0.065023,-0.059616,-7.4882,-0.39744
0.028591,0.50126,-0.2605,-0.47071,-0.23184,-0.2874,0.49193,0.14235,0.0036499,-0.20196,0.2244,-0.11585,0.074891,-0.0036499,-0.1049,0.21291,-0.37459,-0.010815,0.23643,0.37189,0.2997,0.67727,-0.091384,-0.25239,-4.3397,0.021629
